Observer;SessionID;Block;Trial;OnsetDelay;Yellow;Switch;SwitchTime;Gap;Direction;Response;RT
ERK91m;2017-05-31-11-45-04;1;21;0,862521537607;True;both;1,5;-0,15;-1;both;0,000999927520752
ERK91m;2017-05-31-11-45-04;1;22;0,826118473333;False;right;1,9;0,0;-1;neither;0,52999997139
ERK91m;2017-05-31-11-45-04;1;23;1,00914099506;True;left;1,7;-0,15;-1;both;0,973000049591
ERK91m;2017-05-31-11-45-04;1;24;0,805035290939;False;right;1,5;0,15;1;right;0,746000051498
ERK91m;2017-05-31-11-45-04;1;25;1,16858953674;True;right;1,5;-0,15;-1;neither;1,73799991608
ERK91m;2017-05-31-11-45-04;1;26;1,10092136499;False;both;1,9;0,0;1;both;0,441999912262
ERK91m;2017-05-31-11-45-04;1;27;0,894502539133;True;right;1,7;0,15;1;right;1,07299995422
ERK91m;2017-05-31-11-45-04;1;28;1,12090890331;False;right;1,1;0,15;1;right;0,869999885559
ERK91m;2017-05-31-11-45-04;1;29;0,926306976427;True;neither;1,9;0,0;1;neither;1,85299992561
ERK91m;2017-05-31-11-45-04;1;30;1,0935795037;False;both;1,1;-0,15;1;both;0,632999897003
ERK91m;2017-05-31-11-45-04;1;31;1,09881263986;True;both;1,7;0,15;-1;both;0,844000101089
ERK91m;2017-05-31-11-45-04;1;32;0,916052907701;False;left;1,1;0,15;-1;left;0,492000102997
ERK91m;2017-05-31-11-45-04;1;33;0,859067063523;True;right;1,5;-0,15;-1;both;0,0
ERK91m;2017-05-31-11-45-04;1;34;0,872948525302;False;right;1,9;0,15;-1;right;0,34099984169
ERK91m;2017-05-31-11-45-04;1;35;0,870803245864;True;neither;1,7;0,0;1;neither;0,783999919891
ERK91m;2017-05-31-11-45-04;1;36;0,812275655539;False;both;1,7;0,0;-1;both;0,370000123978
ERK91m;2017-05-31-11-45-04;1;37;1,10238935892;True;left;1,9;0,15;-1;left;1,16000008583
ERK91m;2017-05-31-11-45-04;1;38;1,14622804415;False;left;1,3;-0,15;1;neither;1,73199987411
ERK91m;2017-05-31-11-45-04;1;39;0,803856780118;True;left;1,9;0,0;1;left;0,798000097275
ERK91m;2017-05-31-11-45-04;1;40;1,03697246162;False;right;1,1;0,0;1;right;0,394999980927
ERK91m;2017-05-31-11-45-04;1;41;0,80976023451;True;right;1,5;0,15;1;right;0,338000059128
ERK91m;2017-05-31-11-45-04;1;42;0,98414013837;False;left;1,9;0,15;1;neither;1,26899981499
ERK91m;2017-05-31-11-45-04;1;43;1,04886411466;True;right;1,9;-0,15;-1;right;0,59600019455
ERK91m;2017-05-31-11-45-04;1;44;0,83467313231;False;left;1,1;0,0;-1;left;0,0
ERK91m;2017-05-31-11-45-04;1;45;1,18378121888;True;both;1,9;0,15;-1;left;1,37700009346
ERK91m;2017-05-31-11-45-04;2;1;0,888180648578;False;both;1,1;0,15;1;both;0,286999940872
ERK91m;2017-05-31-11-45-04;2;2;0,901935419709;True;both;1,1;0,0;1;both;0,758999824524
ERK91m;2017-05-31-11-45-04;2;3;0,850152147726;False;right;1,3;0,0;-1;right;0,0539999008179
ERK91m;2017-05-31-11-45-04;2;4;1,07635984742;True;left;1,5;0,0;1;left;0,781000137329
ERK91m;2017-05-31-11-45-04;2;5;1,15773084018;False;right;1,3;0,15;-1;right;0,157999992371
ERK91m;2017-05-31-11-45-04;2;6;1,10830371729;True;right;1,9;0,15;-1;both;0,848000049591
ERK91m;2017-05-31-11-45-04;2;7;1,08676514273;False;neither;1,5;0,0;1;neither;1,88199996948
ERK91m;2017-05-31-11-45-04;2;8;1,00150056628;True;both;1,3;0,15;1;both;0,274999856949
ERK91m;2017-05-31-11-45-04;2;9;1,01421498168;False;left;1,5;0,15;-1;neither;0,922000169754
ERK91m;2017-05-31-11-45-04;2;10;0,882546817358;True;left;1,1;0,0;-1;left;0,361000061035
ERK91m;2017-05-31-11-45-04;2;11;0,954606751508;False;right;1,3;0,15;1;right;0,0
ERK91m;2017-05-31-11-45-04;2;12;0,932401258127;True;left;1,3;0,15;-1;left;0,0
ERK91m;2017-05-31-11-45-04;2;13;0,903753433817;False;right;1,5;0,0;-1;both;0,802999973297
ERK91m;2017-05-31-11-45-04;2;14;0,972586602034;True;left;1,1;-0,15;-1;both;1,27099990845
ERK91m;2017-05-31-11-45-04;2;15;0,950227509668;False;neither;1,9;-0,15;1;neither;0,453000068665
ERK91m;2017-05-31-11-45-04;2;16;1,10671546417;True;right;1,7;-0,15;1;right;1,21099996567
ERK91m;2017-05-31-11-45-04;2;17;0,968108710459;False;both;1,5;0,0;1;both;0,779000043869
ERK91m;2017-05-31-11-45-04;2;18;0,88267395093;True;right;1,1;0,0;1;right;0,582999944687
ERK91m;2017-05-31-11-45-04;2;19;0,907531475754;False;right;1,3;-0,15;-1;neither;1,61800003052
ERK91m;2017-05-31-11-45-04;2;20;0,867023063807;True;right;1,1;0,15;1;neither;2,01200008392
ERK91m;2017-05-31-11-45-04;2;21;1,15725054407;False;both;1,5;-0,15;1;both;0,541000127792
ERK91m;2017-05-31-11-45-04;2;22;1,13035318784;True;right;1,9;0,0;1;right;0,473999977112
ERK91m;2017-05-31-11-45-04;2;23;1,08309803246;False;left;1,7;-0,15;-1;both;1,38700008392
ERK91m;2017-05-31-11-45-04;2;24;0,989879605152;True;right;1,5;0,15;-1;left;1,52500009537
ERK91m;2017-05-31-11-45-04;2;25;1,03852632413;False;right;1,5;-0,15;-1;neither;4,33800005913
ERK91m;2017-05-31-11-45-04;2;26;1,16143497315;True;both;1,9;0,0;-1;both;1,58500003815
ERK91m;2017-05-31-11-45-04;2;27;1,05860267918;False;right;1,7;0,15;-1;both;1,03500008583
ERK91m;2017-05-31-11-45-04;2;28;0,94560744818;True;right;1,1;0,15;1;right;0,000999927520752
ERK91m;2017-05-31-11-45-04;2;29;1,18088550015;False;neither;1,9;0,0;-1;neither;0,563000202179
ERK91m;2017-05-31-11-45-04;2;30;1,09033226432;True;both;1,1;-0,15;-1;both;0,0
ERK91m;2017-05-31-11-45-04;2;31;1,09582252958;False;both;1,7;0,15;1;both;0,0
ERK91m;2017-05-31-11-45-04;2;32;0,963174764069;True;left;1,1;0,15;1;neither;0,608999967575
ERK91m;2017-05-31-11-45-04;2;33;0,938386084583;False;right;1,5;-0,15;1;right;0,0
ERK91m;2017-05-31-11-45-04;2;34;0,846201318607;True;right;1,9;0,15;-1;right;0,406000137329
ERK91m;2017-05-31-11-45-04;2;35;0,87445591028;False;neither;1,7;0,0;-1;neither;0,544000148773
ERK91m;2017-05-31-11-45-04;2;36;0,82776211342;True;both;1,7;0,0;1;both;0,618999958038
ERK91m;2017-05-31-11-45-04;2;37;0,886194335552;False;left;1,9;0,15;1;left;0,0429999828339
ERK91m;2017-05-31-11-45-04;2;38;1,06399784869;True;left;1,3;-0,15;-1;left;0,992000102997
ERK91m;2017-05-31-11-45-04;2;39;1,02879587365;False;left;1,9;0,0;-1;both;0,808000087738
ERK91m;2017-05-31-11-45-04;2;40;0,913177783733;True;right;1,1;0,0;1;right;1,19000005722
ERK91m;2017-05-31-11-45-04;2;41;1,17085670264;False;right;1,5;0,15;-1;right;0,833000183105
ERK91m;2017-05-31-11-45-04;2;42;1,09256784211;True;left;1,9;0,15;-1;left;0,947999954224
ERK91m;2017-05-31-11-45-04;2;43;1,16343332645;False;right;1,9;-0,15;-1;left;1,73100018501
ERK91m;2017-05-31-11-45-04;2;44;1,03327585723;True;left;1,1;0,0;-1;both;0,396000146866
ERK91m;2017-05-31-11-45-04;2;45;1,03688687759;False;both;1,9;0,15;1;left;1,24199986458
ERK91m;2017-05-31-11-45-04;3;1;0,802703042373;True;left;1,7;0,15;1;both;0,0
ERK91m;2017-05-31-11-45-04;3;2;1,16327874457;False;both;1,3;-0,15;-1;both;0,785000085831
ERK91m;2017-05-31-11-45-04;3;3;1,06367648688;True;neither;1,7;0,0;1;both;0,920000076294
ERK91m;2017-05-31-11-45-04;3;4;1,1085130674;False;right;1,7;0,0;1;both;0,326999902725
ERK91m;2017-05-31-11-45-04;3;5;0,955823912428;True;left;1,5;0,15;1;both;0,0
ERK91m;2017-05-31-11-45-04;3;6;0,84445663631;False;right;1,5;0,15;-1;right;0,477999925613
ERK91m;2017-05-31-11-45-04;3;7;1,06366747577;True;left;1,1;-0,15;-1;left;0,198999881744
ERK91m;2017-05-31-11-45-04;3;8;1,02405627655;False;both;1,7;0,0;-1;both;0,153000116348
ERK91m;2017-05-31-11-45-04;3;9;0,951062788925;True;left;1,9;0,0;-1;left;0,746000051498
ERK91m;2017-05-31-11-45-04;3;10;0,986324805134;False;right;1,5;-0,15;1;right;0,50200009346
ERK91m;2017-05-31-11-45-04;3;11;1,05490496653;True;right;1,1;0,0;1;right;0,0889999866486
ERK91m;2017-05-31-11-45-04;3;12;1,0958709629;False;right;1,9;0,0;1;right;0,792999982834
ERK91m;2017-05-31-11-45-04;3;13;0,931597231538;True;left;1,3;0,0;-1;left;0,0
ERK91m;2017-05-31-11-45-04;3;14;1,00201446847;False;right;1,5;-0,15;-1;both;0,772000074387
ERK91m;2017-05-31-11-45-04;3;15;1,031757824;True;neither;1,7;-0,15;-1;neither;0,533999919891
ERK91m;2017-05-31-11-45-04;3;16;1,04824962656;False;right;1,7;-0,15;-1;both;0,911999940872
ERK91m;2017-05-31-11-45-04;3;17;0,988529581448;True;right;1,3;0,15;-1;neither;2,0490000248
ERK91m;2017-05-31-11-45-04;3;18;0,999066365632;False;left;1,7;0,15;-1;left;1,24399995804
ERK91m;2017-05-31-11-45-04;3;19;0,846482410685;True;left;1,1;0,15;1;left;1,11899995804
ERK91m;2017-05-31-11-45-04;3;20;0,809316607018;False;left;1,7;0,0;1;left;0,0340001583099
ERK91m;2017-05-31-11-45-04;3;21;0,862961764393;True;right;1,3;0,0;-1;both;0,843000173569
ERK91m;2017-05-31-11-45-04;3;22;0,818952497766;False;left;1,5;-0,15;1;neither;1,04500007629
ERK91m;2017-05-31-11-45-04;3;23;0,992045009349;True;left;1,5;0,0;-1;right;0,228000164032
ERK91m;2017-05-31-11-45-04;3;24;0,911326543364;False;right;1,5;0,0;1;right;0,0
ERK91m;2017-05-31-11-45-04;3;25;1,1743374046;True;left;1,5;-0,15;-1;neither;1,27699995041
ERK91m;2017-05-31-11-45-04;3;26;1,18884598003;False;right;1,1;0,0;-1;right;0,0
ERK91m;2017-05-31-11-45-04;3;27;1,10838847237;True;left;1,3;0,0;1;left;0,0
ERK91m;2017-05-31-11-45-04;3;28;1,1135659848;False;right;1,9;0,15;1;right;1,02100014687
ERK91m;2017-05-31-11-45-04;3;29;0,830849467011;True;right;1,7;0,15;1;right;0,602999925613
ERK91m;2017-05-31-11-45-04;3;30;0,85380429057;False;right;1,7;-0,15;1;right;0,733000040054
ERK91m;2017-05-31-11-45-04;3;31;0,947110481218;True;both;1,1;-0,15;1;right;1,58000016212
ERK91m;2017-05-31-11-45-04;3;32;1,07715805298;False;neither;1,3;-0,15;-1;neither;0,421000003815
ERK91m;2017-05-31-11-45-04;3;33;0,94712079333;True;right;1,1;0,15;-1;both;0,430999994278
ERK91m;2017-05-31-11-45-04;3;34;1,00827661277;False;right;1,9;0,15;1;right;0,249000072479
ERK91m;2017-05-31-11-45-04;3;35;0,818437382619;True;left;1,1;0,15;-1;left;0,0
ERK91m;2017-05-31-11-45-04;3;36;0,818798333358;False;neither;1,5;0,0;-1;neither;0,384000062943
ERK91m;2017-05-31-11-45-04;3;37;0,819424674964;True;left;1,3;-0,15;-1;left;0,0
ERK91m;2017-05-31-11-45-04;3;38;0,857549355317;False;both;1,5;-0,15;1;both;0,0
ERK91m;2017-05-31-11-45-04;3;39;1,07700791206;True;neither;1,5;0,15;1;neither;0,444999933243
ERK91m;2017-05-31-11-45-04;3;40;0,962631222236;False;left;1,3;0,15;-1;left;0,653000116348
ERK91m;2017-05-31-11-45-04;3;41;1,03362302706;True;right;1,9;0,0;1;neither;1,30399990082
ERK91m;2017-05-31-11-45-04;3;42;1,00247620254;False;left;1,9;0,15;-1;right;1,61199998856
ERK91m;2017-05-31-11-45-04;3;43;1,03457527143;True;both;1,5;0,0;1;both;0,00100016593933
ERK91m;2017-05-31-11-45-04;3;44;1,12928565498;False;both;1,9;-0,15;-1;both;0,0800001621246
ERK91m;2017-05-31-11-45-04;3;45;1,18387816962;True;left;1,9;0,15;-1;neither;0,724999904633
ERK91m;2017-05-31-11-45-04;4;1;1,13006668683;False;left;1,7;0,15;-1;left;0,0
ERK91m;2017-05-31-11-45-04;4;2;1,07030244454;True;both;1,3;-0,15;-1;both;0,0
ERK91m;2017-05-31-11-45-04;4;3;1,16269799162;False;neither;1,7;0,0;-1;neither;0,37700009346
ERK91m;2017-05-31-11-45-04;4;4;0,81046836892;True;right;1,7;0,0;1;neither;0,0
ERK91m;2017-05-31-11-45-04;4;5;1,13779382265;False;left;1,5;0,15;1;both;0,0
ERK91m;2017-05-31-11-45-04;4;6;1,09092470678;True;right;1,5;0,15;-1;right;0,0
ERK91m;2017-05-31-11-45-04;4;7;1,16005649482;False;left;1,1;-0,15;-1;neither;2,49699997902
ERK91m;2017-05-31-11-45-04;4;8;0,914175120202;True;both;1,7;0,0;1;both;0,597999811172
ERK91m;2017-05-31-11-45-04;4;9;0,810933542708;False;left;1,9;0,0;-1;left;1,19400000572
ERK91m;2017-05-31-11-45-04;4;10;1,02978546093;True;right;1,5;-0,15;1;right;0,31299996376
ERK91m;2017-05-31-11-45-04;4;11;0,833503008898;False;right;1,1;0,0;-1;right;0,164999961853
ERK91m;2017-05-31-11-45-04;4;12;0,95335623624;True;right;1,9;0,0;-1;right;0,625
ERK91m;2017-05-31-11-45-04;4;13;1,11649919566;False;left;1,3;0,0;1;neither;0,382999897003
ERK91m;2017-05-31-11-45-04;4;14;0,940034000521;True;right;1,5;-0,15;-1;right;0,0
ERK91m;2017-05-31-11-45-04;4;15;1,18141184966;False;neither;1,7;-0,15;1;neither;1,07999992371
ERK91m;2017-05-31-11-45-04;4;16;0,841310173692;True;right;1,7;-0,15;-1;neither;0,929999828339
ERK91m;2017-05-31-11-45-04;4;17;1,07524892925;False;right;1,3;0,15;-1;right;0,40499997139
ERK91m;2017-05-31-11-45-04;4;18;0,912278824099;True;left;1,7;0,15;-1;neither;2,375
ERK91m;2017-05-31-11-45-04;4;19;1,0570708541;False;left;1,1;0,15;1;neither;0,560000181198
ERK91m;2017-05-31-11-45-04;4;20;1,14544940068;True;left;1,7;0,0;-1;neither;0,213999986649
ERK91m;2017-05-31-11-45-04;4;21;0,937777484787;False;right;1,3;0,0;1;neither;0,945999860764
ERK91m;2017-05-31-11-45-04;4;22;1,18048908216;True;left;1,5;-0,15;-1;neither;0,602999925613
ERK91m;2017-05-31-11-45-04;4;23;1,08208828493;False;left;1,5;0,0;1;neither;0,848000049591
ERK91m;2017-05-31-11-45-04;4;24;0,903932195085;True;right;1,5;0,0;1;right;0,0599999427795
ERK91m;2017-05-31-11-45-04;4;25;1,04176217004;False;left;1,5;-0,15;1;neither;0,802999973297
ERK91m;2017-05-31-11-45-04;4;26;0,824688973681;True;right;1,1;0,0;-1;both;0,611999988556
ERK91m;2017-05-31-11-45-04;4;27;1,00005454981;False;left;1,3;0,0;1;neither;0,751000165939
ERK91m;2017-05-31-11-45-04;4;28;1,10078257374;True;right;1,9;0,15;-1;both;2,66499996185
ERK91m;2017-05-31-11-45-04;4;29;1,08008977186;False;right;1,7;0,15;-1;both;0,990999937057
ERK91m;2017-05-31-11-45-04;4;30;1,01898240597;True;right;1,7;-0,15;1;both;0,00399994850159
ERK91m;2017-05-31-11-45-04;4;31;0,970534658387;False;both;1,1;-0,15;-1;both;0,0
ERK91m;2017-05-31-11-45-04;4;32;0,838299157246;True;neither;1,3;-0,15;-1;both;0,822000026703
ERK91m;2017-05-31-11-45-04;4;33;0,833025594711;False;right;1,1;0,15;1;neither;0,858999967575
ERK91m;2017-05-31-11-45-04;4;34;0,917964485466;True;right;1,9;0,15;-1;right;0,0
ERK91m;2017-05-31-11-45-04;4;35;0,948216332836;False;left;1,1;0,15;-1;left;0,843999862671
ERK91m;2017-05-31-11-45-04;4;36;1,02008056502;True;neither;1,5;0,0;-1;neither;0,288000106812
ERK91m;2017-05-31-11-45-04;4;37;0,905343006762;False;left;1,3;-0,15;-1;both;0,0
ERK91m;2017-05-31-11-45-04;4;38;0,80899824242;True;both;1,5;-0,15;1;both;0,0
ERK91m;2017-05-31-11-45-04;4;39;1,03379606375;False;neither;1,5;0,15;-1;neither;0,434000015259
ERK91m;2017-05-31-11-45-04;4;40;1,1584283021;True;left;1,3;0,15;-1;left;0,180999994278
ERK91m;2017-05-31-11-45-04;4;41;1,15354569563;False;right;1,9;0,0;1;both;0,0820000171661
ERK91m;2017-05-31-11-45-04;4;42;1,19594572879;True;left;1,9;0,15;-1;left;0,532999992371
ERK91m;2017-05-31-11-45-04;4;43;0,94591522612;False;both;1,5;0,0;1;both;0,0
ERK91m;2017-05-31-11-45-04;4;44;1,14009603419;True;both;1,9;-0,15;1;both;0,0
ERK91m;2017-05-31-11-45-04;4;45;1,13295079839;False;left;1,9;0,15;-1;right;1,8259999752
ERK91m;2017-05-31-11-45-04;5;1;0,942541105201;True;left;1,3;0,0;1;right;0,000999927520752
ERK91m;2017-05-31-11-45-04;5;2;1,08556969836;False;right;1,7;0,15;1;right;0,0
ERK91m;2017-05-31-11-45-04;5;3;0,931883949815;True;neither;1,9;0,15;1;neither;0,3109998703
ERK91m;2017-05-31-11-45-04;5;4;0,956611811265;False;both;1,3;0,0;-1;both;0,0
ERK91m;2017-05-31-11-45-04;5;5;0,988715890692;True;left;1,5;0,0;1;both;0,000999927520752
ERK91m;2017-05-31-11-45-04;5;6;0,873104759464;False;right;1,1;0,0;1;right;0,0
ERK91m;2017-05-31-11-45-04;5;7;0,955929851709;True;left;1,9;0,0;1;both;0,478000164032
ERK91m;2017-05-31-11-45-04;5;8;0,855534432825;False;neither;1,3;0,0;1;neither;0,396000146866
ERK91m;2017-05-31-11-45-04;5;9;0,959233089133;True;left;1,5;0,0;-1;left;0,381000041962
ERK91m;2017-05-31-11-45-04;5;10;0,890719810602;False;left;1,9;0,15;1;both;0,808000087738
ERK91m;2017-05-31-11-45-04;5;11;0,882313252509;True;right;1,9;0,15;-1;neither;2,55999994278
ERK91m;2017-05-31-11-45-04;5;12;1,15376610621;False;neither;1,7;0,15;-1;neither;0,407999992371
ERK91m;2017-05-31-11-45-04;5;13;0,909352347684;True;right;1,5;-0,15;-1;right;0,0
ERK91m;2017-05-31-11-45-04;5;14;1,18610767399;False;left;1,5;0,15;-1;left;0,476999998093
ERK91m;2017-05-31-11-45-04;5;15;0,885141359157;True;both;1,7;0,0;-1;both;0,680000066757
ERK91m;2017-05-31-11-45-04;5;16;1,02101059612;False;both;1,1;-0,15;-1;neither;0,686000108719
ERK91m;2017-05-31-11-45-04;5;17;0,985625379207;True;neither;1,7;-0,15;1;neither;0,859999895096
ERK91m;2017-05-31-11-45-04;5;18;1,07433017162;False;right;1,9;0,0;1;right;0,0
ERK91m;2017-05-31-11-45-04;5;19;1,04711913692;True;right;1,3;0,15;1;right;0,120000123978
ERK91m;2017-05-31-11-45-04;5;20;0,971549449279;False;neither;1,1;0,0;-1;right;0,0
ERK91m;2017-05-31-11-45-04;5;21;0,849860712582;True;both;1,9;-0,15;1;both;0,0
ERK91m;2017-05-31-11-45-04;5;22;1,14854288725;False;neither;1,9;-0,15;-1;neither;0,0709998607635
ERK91m;2017-05-31-11-45-04;5;23;0,827451226916;True;left;1,1;0,15;1;left;0,0
ERK91m;2017-05-31-11-45-04;5;24;0,975941806806;False;right;1,1;0,15;1;both;0,0
ERK91m;2017-05-31-11-45-04;5;25;1,04185744271;True;left;1,7;0,15;1;both;0,0479998588562
ERK91m;2017-05-31-11-45-04;5;26;1,02770028076;False;left;1,3;-0,15;-1;neither;0,0
ERK91m;2017-05-31-11-45-04;5;27;1,00662066635;True;left;1,1;0,15;1;neither;0,589999914169
ERK91m;2017-05-31-11-45-04;5;28;1,03450460322;False;both;1,5;0,0;1;neither;0,509999990463
ERK91m;2017-05-31-11-45-04;5;29;1,16670415213;True;neither;1,5;0,15;-1;neither;0,5
ERK91m;2017-05-31-11-45-04;5;30;0,965450480202;False;right;1,7;-0,15;-1;neither;0,527000188828
ERK91m;2017-05-31-11-45-04;5;31;1,01435771671;True;right;1,3;0,0;1;right;0,0
ERK91m;2017-05-31-11-45-04;5;32;1,11444296244;False;neither;1,1;0,15;1;neither;0,447000026703
ERK91m;2017-05-31-11-45-04;5;33;0,961201998452;True;left;1,7;0,0;1;neither;1,90299987793
ERK91m;2017-05-31-11-45-04;5;34;1,00822128235;False;both;1,5;0,15;1;left;1,83800005913
ERK91m;2017-05-31-11-45-04;5;35;1,15155658978;True;both;1,9;0,15;-1;neither;1,72300004959
ERK91m;2017-05-31-11-45-04;5;36;1,07973887803;False;both;1,9;0,0;1;neither;1,84099984169
ERK91m;2017-05-31-11-45-04;5;37;0,85749468041;True;left;1,3;0,0;1;neither;0,30999994278
ERK91m;2017-05-31-11-45-04;5;38;1,01221065605;False;right;1,3;0,15;1;right;0,000999927520752
ERK91m;2017-05-31-11-45-04;5;39;1,16055308459;True;neither;1,5;-0,15;1;neither;1,42199993134
ERK91m;2017-05-31-11-45-04;5;40;0,951604094389;False;right;1,3;-0,15;-1;right;0,358999967575
ERK91m;2017-05-31-11-45-04;5;41;0,990420416062;True;left;1,3;0,15;-1;left;0,0
ERK91m;2017-05-31-11-45-04;5;42;0,828491925871;False;right;1,9;-0,15;-1;both;1,87199997902
ERK91m;2017-05-31-11-45-04;5;43;0,800898672328;True;left;1,3;-0,15;1;left;0,0
ERK91m;2017-05-31-11-45-04;5;44;0,98807993349;False;both;1,1;0,15;-1;right;0,0
ERK91m;2017-05-31-11-45-04;5;45;0,981928233685;True;right;1,9;0,0;1;right;0,456000089645
ERK91m;2017-05-31-11-45-04;6;1;1,10349207164;False;left;1,3;0,0;-1;right;0,0
ERK91m;2017-05-31-11-45-04;6;2;1,16555519556;True;right;1,7;0,15;-1;right;1,1369998455
ERK91m;2017-05-31-11-45-04;6;3;0,967756902904;False;neither;1,9;0,15;1;both;0,0
ERK91m;2017-05-31-11-45-04;6;4;1,16109686993;True;both;1,3;0,0;-1;both;0,0
ERK91m;2017-05-31-11-45-04;6;5;1,15211194832;False;left;1,5;0,0;-1;right;0,309000015259
ERK91m;2017-05-31-11-45-04;6;6;0,8114223235;True;right;1,1;0,0;1;left;0,0
ERK91m;2017-05-31-11-45-04;6;7;0,889944509232;False;left;1,9;0,0;-1;left;0,0
ERK91m;2017-05-31-11-45-04;6;8;1,16914836474;True;neither;1,3;0,0;-1;left;0,712000131607
ERK91m;2017-05-31-11-45-04;6;9;0,893054659452;False;left;1,5;0,0;1;right;0,0
ERK91m;2017-05-31-11-45-04;6;10;1,14998129544;True;left;1,9;0,15;1;left;0,0610001087189
ERK91m;2017-05-31-11-45-04;6;11;1,1446040603;False;right;1,9;0,15;1;right;0,0
ERK91m;2017-05-31-11-45-04;6;12;0,956579003026;True;neither;1,7;0,15;-1;neither;0,724999904633
ERK91m;2017-05-31-11-45-04;6;13;1,06021212674;False;right;1,5;-0,15;-1;right;0,414000034332
ERK91m;2017-05-31-11-45-04;6;14;0,828558647096;True;left;1,5;0,15;-1;neither;0,524999856949
ERK91m;2017-05-31-11-45-04;6;15;0,963916362307;False;both;1,7;0,0;-1;both;0,00100016593933
ERK91m;2017-05-31-11-45-04;6;16;1,09649703671;True;both;1,1;-0,15;1;both;0,00100016593933
ERK91m;2017-05-31-11-45-04;6;17;1,10437555937;False;neither;1,7;-0,15;-1;neither;0,229000091553
ERK91m;2017-05-31-11-45-04;6;18;1,01144958017;True;right;1,9;0,0;-1;neither;1,64300012589
ERK91m;2017-05-31-11-45-04;6;19;1,15067843699;False;right;1,3;0,15;-1;right;0,000999927520752
ERK91m;2017-05-31-11-45-04;6;20;1,08865747556;True;neither;1,1;0,0;1;neither;0,0
ERK91m;2017-05-31-11-45-04;6;21;1,14655678191;False;both;1,9;-0,15;-1;neither;0,0
ERK91m;2017-05-31-11-45-04;6;22;1,0221427985;True;neither;1,9;-0,15;1;neither;0,0
ERK91m;2017-05-31-11-45-04;6;23;1,09686348839;False;left;1,1;0,15;1;neither;0,0
ERK91m;2017-05-31-11-45-04;6;24;0,897888537951;True;right;1,1;0,15;-1;right;0,0
ERK91m;2017-05-31-11-45-04;6;25;0,999361505142;False;left;1,7;0,15;-1;neither;0,0
ERK91m;2017-05-31-11-45-04;6;26;1,10856071606;True;left;1,3;-0,15;-1;right;0,602999925613
ERK91m;2017-05-31-11-45-04;6;27;0,931609214599;False;left;1,1;0,15;1;neither;1,90799999237
ERK91m;2017-05-31-11-45-04;6;28;1,10257495257;True;both;1,5;0,0;1;neither;0,0
ERK91m;2017-05-31-11-45-04;6;29;1,01187831212;False;neither;1,5;0,15;1;neither;0,0
ERK91m;2017-05-31-11-45-04;6;30;0,912046228831;True;right;1,7;-0,15;1;right;0,0
ERK91m;2017-05-31-11-45-04;6;31;0,802492949055;False;right;1,3;0,0;-1;right;0,0
ERK91m;2017-05-31-11-45-04;6;32;1,0303415131;True;neither;1,1;0,15;1;neither;0,0
ERK91m;2017-05-31-11-45-04;6;33;1,17122439695;False;left;1,7;0,0;1;neither;0,0
ERK91m;2017-05-31-11-45-04;6;34;0,87208078278;True;both;1,5;0,15;1;neither;0,184000015259
