Observer;SessionID;Block;Trial;OnsetDelay;Yellow;Switch;SwitchTime;Gap;Direction;Response;RT
NSM89w;2017-06-01-16-01-08;1;1;0,892742371532;True;both;1,3;0,15;-1;right;0,273000001907
NSM89w;2017-06-01-16-01-08;1;2;1,07437326393;False;right;1,9;-0,15;-1;neither;0,0
NSM89w;2017-06-01-16-01-08;1;3;0,982442371007;True;left;1,3;0,0;1;left;0,0
NSM89w;2017-06-01-16-01-08;1;4;1,11346956065;False;neither;1,1;0,0;1;right;0,423000097275
NSM89w;2017-06-01-16-01-08;1;5;0,85663770708;True;left;1,1;0,15;-1;neither;1,07299995422
NSM89w;2017-06-01-16-01-08;1;6;1,11839537489;False;right;1,7;-0,15;-1;right;1,78800010681
NSM89w;2017-06-01-16-01-08;1;7;1,14599127887;True;right;1,9;0,15;-1;right;0,998000144958
NSM89w;2017-06-01-16-01-08;1;8;0,958848457213;False;right;1,1;-0,15;-1;both;0,755000114441
NSM89w;2017-06-01-16-01-08;1;9;1,16720701835;True;both;1,9;-0,15;-1;left;1,81500005722
NSM89w;2017-06-01-16-01-08;1;10;0,9939303849;False;left;1,5;0,0;-1;left;0,000999927520752
NSM89w;2017-06-01-16-01-08;1;11;1,19354789217;True;left;1,3;0,0;1;neither;1,09400010109
NSM89w;2017-06-01-16-01-08;1;12;0,878411986481;False;neither;1,5;0,15;-1;neither;0,634999990463
NSM89w;2017-06-01-16-01-08;1;13;1,12580269818;True;right;1,9;0,0;1;right;0,547000169754
NSM89w;2017-06-01-16-01-08;1;14;0,93926858988;False;left;1,5;0,15;-1;both;0,0
NSM89w;2017-06-01-16-01-08;1;15;1,03395237373;True;right;1,1;-0,15;1;right;0,0
NSM89w;2017-06-01-16-01-08;1;16;0,941226372814;False;both;1,3;0,0;-1;right;0,0
NSM89w;2017-06-01-16-01-08;1;17;0,974014522463;True;left;1,7;0,15;1;both;0,0
NSM89w;2017-06-01-16-01-08;1;18;1,10689937795;False;both;1,1;-0,15;-1;left;0,0
NSM89w;2017-06-01-16-01-08;1;19;0,887115817081;True;both;1,5;-0,15;1;both;0,0
NSM89w;2017-06-01-16-01-08;1;20;1,192814196;False;both;1,5;0,0;-1;both;0,0
NSM89w;2017-06-01-16-01-08;1;21;1,19906664535;True;right;1,3;-0,15;-1;right;0,0
NSM89w;2017-06-01-16-01-08;1;22;1,0936754978;False;right;1,7;0,15;-1;neither;0,0
NSM89w;2017-06-01-16-01-08;1;23;0,967585852429;True;right;1,9;0,0;-1;right;0,0
NSM89w;2017-06-01-16-01-08;1;24;1,09298079309;False;neither;1,5;-0,15;-1;right;0,0
NSM89w;2017-06-01-16-01-08;1;25;0,888539694978;True;neither;1,1;-0,15;1;neither;0,0
NSM89w;2017-06-01-16-01-08;1;26;0,968465338996;False;left;1,7;0,15;-1;neither;0,0
NSM89w;2017-06-01-16-01-08;1;27;0,941007852379;True;right;1,1;0,0;-1;left;0,0
NSM89w;2017-06-01-16-01-08;1;28;0,85011688295;False;both;1,9;0,15;1;right;0,0
NSM89w;2017-06-01-16-01-08;1;29;0,907605259287;True;right;1,7;0,0;-1;left;0,0
NSM89w;2017-06-01-16-01-08;1;30;0,937251090137;False;right;1,3;0,15;1;right;0,0
NSM89w;2017-06-01-16-01-08;1;31;0,969235986409;True;right;1,1;0,15;1;right;0,0
NSM89w;2017-06-01-16-01-08;1;32;0,95138711495;False;right;1,5;0,15;-1;both;0,0
NSM89w;2017-06-01-16-01-08;1;33;0,9767303787;True;right;1,9;-0,15;1;right;0,0
NSM89w;2017-06-01-16-01-08;1;34;0,960627911369;False;both;1,7;0,15;1;right;0,00100016593933
NSM89w;2017-06-01-16-01-08;1;35;0,971086153779;True;neither;1,9;0,15;-1;both;0,0
NSM89w;2017-06-01-16-01-08;1;36;0,882330297711;False;right;1,5;0,15;1;right;0,000999927520752
NSM89w;2017-06-01-16-01-08;1;37;1,11442204938;True;left;1,3;0,15;-1;right;0,0
NSM89w;2017-06-01-16-01-08;1;38;1,16668583549;False;left;1,5;0,0;1;left;0,0
NSM89w;2017-06-01-16-01-08;1;39;1,09249163403;True;neither;1,9;-0,15;1;left;0,00100016593933
NSM89w;2017-06-01-16-01-08;1;40;0,819960617694;False;neither;1,3;0,15;1;neither;0,0
NSM89w;2017-06-01-16-01-08;1;41;0,866930098258;True;neither;1,7;0,0;1;neither;0,0
NSM89w;2017-06-01-16-01-08;1;42;1,19585265337;False;right;1,7;0,15;1;neither;0,0
NSM89w;2017-06-01-16-01-08;1;43;0,840562964558;True;right;1,5;-0,15;1;neither;0,0
NSM89w;2017-06-01-16-01-08;1;44;0,98864870721;False;left;1,9;0,15;-1;right;0,0
NSM89w;2017-06-01-16-01-08;1;45;0,911530866551;True;right;1,5;0,0;1;neither;0,000999927520752
NSM89w;2017-06-01-16-01-08;2;1;0,898318458326;False;both;1,3;0,15;1;left;0,819999933243
NSM89w;2017-06-01-16-01-08;2;2;1,09229413502;True;right;1,9;-0,15;1;neither;1,21099996567
NSM89w;2017-06-01-16-01-08;2;3;0,877384758148;False;left;1,3;0,0;-1;left;1,21300005913
NSM89w;2017-06-01-16-01-08;2;4;1,1401809149;True;neither;1,1;0,0;-1;neither;0,533999919891
NSM89w;2017-06-01-16-01-08;2;5;1,08816892661;False;left;1,1;0,15;1;left;0,43499994278
NSM89w;2017-06-01-16-01-08;2;6;0,871048815337;True;right;1,7;-0,15;-1;neither;1,56599998474
NSM89w;2017-06-01-16-01-08;2;7;0,995017194523;False;right;1,9;0,15;-1;left;1,16499996185
NSM89w;2017-06-01-16-01-08;2;8;0,86514856736;True;right;1,1;-0,15;1;neither;1,24799990654
NSM89w;2017-06-01-16-01-08;2;9;0,826995489785;False;both;1,9;-0,15;-1;both;0,565999984741
NSM89w;2017-06-01-16-01-08;2;10;1,02149104407;True;left;1,5;0,0;1;both;0,454999923706
NSM89w;2017-06-01-16-01-08;2;11;1,06122127922;False;left;1,3;0,0;1;left;0,667999982834
NSM89w;2017-06-01-16-01-08;2;12;1,02584574745;True;neither;1,5;0,15;-1;neither;0,911999940872
NSM89w;2017-06-01-16-01-08;2;13;0,97588620842;False;right;1,9;0,0;-1;neither;0,641000032425
NSM89w;2017-06-01-16-01-08;2;14;1,06097076829;True;left;1,5;0,15;-1;left;1,24099993706
NSM89w;2017-06-01-16-01-08;2;15;1,18476239307;False;right;1,1;-0,15;-1;neither;0,959000110626
NSM89w;2017-06-01-16-01-08;2;16;0,930579475493;True;both;1,3;0,0;1;right;1,10400009155
NSM89w;2017-06-01-16-01-08;2;17;0,84074458402;False;left;1,7;0,15;-1;neither;1,44000005722
NSM89w;2017-06-01-16-01-08;2;18;0,955152994486;True;both;1,1;-0,15;1;both;0,401000022888
NSM89w;2017-06-01-16-01-08;2;19;1,10357514323;False;both;1,5;-0,15;-1;both;0,524999856949
NSM89w;2017-06-01-16-01-08;2;20;1,18644987854;True;both;1,5;0,0;-1;both;0,695000171661
NSM89w;2017-06-01-16-01-08;2;21;0,894164410775;False;right;1,3;-0,15;-1;both;0,996999979019
NSM89w;2017-06-01-16-01-08;2;22;1,09933187692;True;right;1,7;0,15;1;right;0,493000030518
NSM89w;2017-06-01-16-01-08;2;23;1,00482102276;False;right;1,9;0,0;1;right;0,598999977112
NSM89w;2017-06-01-16-01-08;2;24;0,809464155512;True;neither;1,5;-0,15;-1;neither;0,478000164032
NSM89w;2017-06-01-16-01-08;2;25;1,09597713692;False;neither;1,1;-0,15;1;neither;0,427000045776
NSM89w;2017-06-01-16-01-08;2;26;1,13173316466;True;left;1,7;0,15;1;both;0,988999843597
