Observer;SessionID;Block;Trial;OnsetDelay;Yellow;Switch;SwitchTime;Gap;Direction;Response;RT
ASA97w;2017-06-01-08-54-22;6;41;0,848179847964;True;both;1,9;0,15;-1;both;0,388999938965
ASA97w;2017-06-01-08-54-22;6;42;1,1465154443;False;right;1,1;0,0;1;right;0,444999933243
ASA97w;2017-06-01-08-54-22;6;43;1,18090460297;True;right;1,5;0,0;1;right;0,307000160217
ASA97w;2017-06-01-08-54-22;6;44;1,07271886095;False;right;1,7;-0,15;-1;right;0,269000053406
ASA97w;2017-06-01-08-54-22;6;45;1,1304017703;True;right;1,7;0,0;-1;left;0,305000066757
ASA97w;2017-06-01-08-54-22;7;1;0,982845179588;False;neither;1,1;-0,15;1;neither;1,34300017357
ASA97w;2017-06-01-08-54-22;7;2;0,819627385987;True;neither;1,9;0,15;1;neither;1,44600009918
ASA97w;2017-06-01-08-54-22;7;3;0,940289043521;False;both;1,7;-0,15;-1;both;0,319999933243
ASA97w;2017-06-01-08-54-22;7;4;0,844846008685;True;both;1,1;0,15;1;both;0,292000055313
ASA97w;2017-06-01-08-54-22;7;5;1,13463832813;False;neither;1,3;0,0;1;neither;0,809000015259
ASA97w;2017-06-01-08-54-22;7;6;1,08523720354;True;both;1,1;-0,15;1;both;0,28200006485
ASA97w;2017-06-01-08-54-22;7;7;1,06015145428;False;left;1,3;0,0;1;neither;0,253000020981
ASA97w;2017-06-01-08-54-22;7;8;0,831526067342;True;left;1,7;0,15;-1;left;0,291999816895
ASA97w;2017-06-01-08-54-22;7;9;1,00686575853;False;both;1,7;0,0;-1;both;0,384000062943
ASA97w;2017-06-01-08-54-22;7;10;1,03758615431;True;left;1,5;0,15;-1;left;0,326999902725
ASA97w;2017-06-01-08-54-22;7;11;0,984339335355;False;right;1,3;-0,15;-1;neither;0,471999883652
ASA97w;2017-06-01-08-54-22;7;12;0,805395043179;True;neither;1,3;-0,15;-1;neither;0,355000019073
ASA97w;2017-06-01-08-54-22;7;13;0,985708531061;False;right;1,9;0,15;1;right;0,337999820709
ASA97w;2017-06-01-08-54-22;7;14;1,15674527659;True;neither;1,5;0,15;1;neither;0,450000047684
ASA97w;2017-06-01-08-54-22;7;15;0,887951009819;False;neither;1,7;-0,15;1;neither;0,553999900818
ASA97w;2017-06-01-08-54-22;7;16;0,982555627555;True;left;1,3;-0,15;-1;left;0,313999891281
ASA97w;2017-06-01-08-54-22;7;17;0,915031183517;False;left;1,9;0,15;1;left;0,292000055313
ASA97w;2017-06-01-08-54-22;7;18;0,961677321609;True;right;1,9;-0,15;1;neither;0,313999891281
ASA97w;2017-06-01-08-54-22;7;19;0,943950596174;False;right;1,7;-0,15;-1;neither;0,253999948502
ASA97w;2017-06-01-08-54-22;7;20;1,18235995349;True;both;1,1;0,0;1;both;0,0
ASA97w;2017-06-01-08-54-22;7;21;0,994318021139;False;right;1,5;-0,15;1;neither;0,415999889374
ASA97w;2017-06-01-08-54-22;7;22;1,18143575009;True;right;1,3;0,15;1;right;0,338999986649
ASA97w;2017-06-01-08-54-22;7;23;1,15120310813;False;left;1,1;0,0;1;left;0,362999916077
ASA97w;2017-06-01-08-54-22;7;24;1,03080059714;True;left;1,3;0,0;1;neither;0,495000123978
ASA97w;2017-06-01-08-54-22;7;25;1,08506567552;False;right;1,1;-0,15;-1;right;0,0
ASA97w;2017-06-01-08-54-22;7;26;0,859420700388;True;right;1,1;0,0;1;right;0,319000005722
ASA97w;2017-06-01-08-54-22;7;27;0,937888614353;False;neither;1,1;0,0;1;neither;0,396000146866
ASA97w;2017-06-01-08-54-22;7;28;1,13723208052;True;left;1,3;-0,15;1;left;0,374000072479
ASA97w;2017-06-01-08-54-22;7;29;1,07477020315;False;left;1,1;-0,15;-1;neither;0,631000041962
ASA97w;2017-06-01-08-54-22;7;30;1,1351576093;True;right;1,9;0,0;1;right;0,313999891281
ASA97w;2017-06-01-08-54-22;7;31;0,958881720003;False;right;1,9;-0,15;1;neither;0,804000139236
ASA97w;2017-06-01-08-54-22;7;32;1,11018064104;True;neither;1,9;0,0;-1;neither;0,765000104904
ASA97w;2017-06-01-08-54-22;7;33;0,91304242351;False;left;1,5;-0,15;-1;neither;0,327999830246
ASA97w;2017-06-01-08-54-22;7;34;0,945632945308;True;right;1,7;-0,15;-1;neither;0,476999998093
ASA97w;2017-06-01-08-54-22;7;35;1,19129835099;False;both;1,5;0,0;-1;both;0,276999950409
ASA97w;2017-06-01-08-54-22;7;36;0,979558728442;True;neither;1,3;0,15;-1;neither;0,332000017166
ASA97w;2017-06-01-08-54-22;7;37;0,940284852135;False;right;1,9;0,0;1;right;0,398000001907
ASA97w;2017-06-01-08-54-22;7;38;0,847404091572;True;left;1,5;-0,15;1;both;0,364000082016
ASA97w;2017-06-01-08-54-22;7;39;0,836947871605;False;right;1,9;0,15;-1;neither;0,633999824524
ASA97w;2017-06-01-08-54-22;7;40;1,1756577424;True;left;1,5;0,0;-1;neither;0,394000053406
ASA97w;2017-06-01-08-54-22;7;41;0,84290190377;False;right;1,7;0,15;-1;right;0,361000061035
ASA97w;2017-06-01-08-54-22;7;42;0,907401359526;True;neither;1,1;0,15;-1;neither;0,802999973297
ASA97w;2017-06-01-08-54-22;7;43;1,19995345336;False;left;1,9;-0,15;1;neither;0,938000202179
ASA97w;2017-06-01-08-54-22;7;44;1,06891973157;True;right;1,5;-0,15;-1;neither;0,417000055313
ASA97w;2017-06-01-08-54-22;7;45;0,90819103053;False;left;1,7;0,0;-1;both;0,497000217438
ASA97w;2017-06-01-08-54-22;8;1;1,11500495985;True;neither;1,1;-0,15;1;neither;0,337999820709
ASA97w;2017-06-01-08-54-22;8;2;0,829848191773;False;neither;1,9;0,15;1;neither;0,842000007629
ASA97w;2017-06-01-08-54-22;8;3;1,09498907311;True;both;1,7;-0,15;-1;both;0,30899977684
ASA97w;2017-06-01-08-54-22;8;4;0,808462337278;False;both;1,1;0,15;-1;both;0,326999902725
ASA97w;2017-06-01-08-54-22;8;5;0,973645900794;True;neither;1,3;0,0;-1;neither;0,401999950409
ASA97w;2017-06-01-08-54-22;8;6;0,916014063806;False;both;1,1;-0,15;1;both;0,260999917984
ASA97w;2017-06-01-08-54-22;8;7;0,871329921758;True;left;1,3;0,0;1;both;0,319000005722
ASA97w;2017-06-01-08-54-22;8;8;0,806371612568;False;left;1,7;0,15;1;left;0,34299993515
ASA97w;2017-06-01-08-54-22;8;9;0,993228045063;True;both;1,7;0,0;-1;both;0,306999921799
ASA97w;2017-06-01-08-54-22;8;10;1,07211757216;False;left;1,5;0,15;-1;left;0,345999956131
ASA97w;2017-06-01-08-54-22;8;11;0,894038975456;True;right;1,3;-0,15;1;both;0,611999988556
ASA97w;2017-06-01-08-54-22;8;12;1,04863575065;False;neither;1,3;-0,15;-1;neither;0,264999866486
ASA97w;2017-06-01-08-54-22;8;13;1,01659604269;True;right;1,9;0,15;-1;right;0,745000123978
ASA97w;2017-06-01-08-54-22;8;14;1,17256667861;False;neither;1,5;0,15;-1;neither;1,00600004196
ASA97w;2017-06-01-08-54-22;8;15;1,11887314353;True;neither;1,7;-0,15;1;neither;0,358999967575
ASA97w;2017-06-01-08-54-22;8;16;0,947797482992;False;left;1,3;-0,15;-1;left;0,27799987793
ASA97w;2017-06-01-08-54-22;8;17;0,942834394053;True;left;1,9;0,15;1;left;0,340000152588
ASA97w;2017-06-01-08-54-22;8;18;1,12222226953;False;right;1,9;-0,15;-1;neither;0,391000032425
ASA97w;2017-06-01-08-54-22;8;19;0,935597875692;True;right;1,7;-0,15;-1;right;0,378999948502
ASA97w;2017-06-01-08-54-22;8;20;0,880384476909;False;both;1,1;0,0;-1;neither;0,322999954224
ASA97w;2017-06-01-08-54-22;8;21;1,09586066369;True;right;1,5;-0,15;1;right;0,0
ASA97w;2017-06-01-08-54-22;8;22;1,03510954177;False;right;1,3;0,15;-1;right;0,332000017166
ASA97w;2017-06-01-08-54-22;8;23;1,16030666221;True;left;1,1;0,0;1;neither;0,371999979019
ASA97w;2017-06-01-08-54-22;8;24;1,05954327744;False;left;1,3;0,0;1;left;0,0
ASA97w;2017-06-01-08-54-22;8;25;1,14810858822;True;right;1,1;-0,15;-1;right;0,538999795914
ASA97w;2017-06-01-08-54-22;8;26;1,18557026247;False;right;1,1;0,0;-1;right;0,773000001907
ASA97w;2017-06-01-08-54-22;8;27;1,05448065147;True;neither;1,1;0,0;1;neither;1,06599998474
ASA97w;2017-06-01-08-54-22;8;28;1,04256657424;False;left;1,3;-0,15;1;neither;0,34700012207
ASA97w;2017-06-01-08-54-22;8;29;1,12517777589;True;left;1,1;-0,15;-1;neither;0,369999885559
ASA97w;2017-06-01-08-54-22;8;30;0,942624158673;False;right;1,9;0,0;1;right;0,825999975204
ASA97w;2017-06-01-08-54-22;8;31;0,845395005323;True;right;1,9;-0,15;-1;neither;0,628000020981
ASA97w;2017-06-01-08-54-22;8;32;1,02684791386;False;neither;1,9;0,0;1;neither;0,385999917984
ASA97w;2017-06-01-08-54-22;8;33;0,961297136213;True;left;1,5;-0,15;1;left;0,0
ASA97w;2017-06-01-08-54-22;8;34;1,02358964885;False;right;1,7;-0,15;-1;right;0,537999868393
ASA97w;2017-06-01-08-54-22;8;35;0,815113038355;True;both;1,5;0,0;1;both;0,361999988556
ASA97w;2017-06-01-08-54-22;8;36;1,12237228938;False;neither;1,3;0,15;-1;neither;0,822000026703
ASA97w;2017-06-01-08-54-22;8;37;0,946800883237;True;right;1,9;0,0;-1;neither;0,358999967575
ASA97w;2017-06-01-08-54-22;8;38;1,1541805025;False;left;1,5;-0,15;-1;neither;0,373999834061
ASA97w;2017-06-01-08-54-22;8;39;0,870033379647;True;right;1,9;0,15;-1;neither;0,358000040054
ASA97w;2017-06-01-08-54-22;8;40;1,01211665046;False;left;1,5;0,0;-1;neither;0,4359998703
ASA97w;2017-06-01-08-54-22;8;41;0,826834559299;True;right;1,7;0,15;-1;right;0,302999973297
ASA97w;2017-06-01-08-54-22;8;42;0,946852661992;False;neither;1,1;0,15;1;neither;0,40299987793
ASA97w;2017-06-01-08-54-22;8;43;0,910730080791;True;left;1,9;-0,15;1;both;0,944999933243
ASA97w;2017-06-01-08-54-22;8;44;0,869237121319;False;right;1,5;-0,15;-1;neither;0,397000074387
ASA97w;2017-06-01-08-54-22;8;45;0,897104207649;True;left;1,7;0,0;-1;neither;0,365999937057
ASA97w;2017-06-01-08-54-22;9;1;1,18052497062;False;both;1,9;0,15;-1;both;1,06199979782
ASA97w;2017-06-01-08-54-22;9;2;1,13764949205;True;left;1,9;0,0;-1;neither;0,329999923706
ASA97w;2017-06-01-08-54-22;9;3;1,18643850428;False;right;1,1;-0,15;1;both;0,335999965668
ASA97w;2017-06-01-08-54-22;9;4;0,889784513766;True;neither;1,1;-0,15;-1;neither;0,319000005722
ASA97w;2017-06-01-08-54-22;9;5;1,00439783551;False;right;1,7;0,15;1;right;0,333999872208
ASA97w;2017-06-01-08-54-22;9;6;1,12927193876;True;right;1,3;-0,15;-1;both;0,62299990654
ASA97w;2017-06-01-08-54-22;9;7;1,05536896583;False;right;1,5;0,0;-1;right;0,287999868393
ASA97w;2017-06-01-08-54-22;9;8;1,00857492457;True;right;1,9;-0,15;1;neither;0,325999975204
ASA97w;2017-06-01-08-54-22;9;9;0,985435396579;False;right;1,7;-0,15;-1;neither;0,352999925613
ASA97w;2017-06-01-08-54-22;9;10;1,05904000359;True;neither;1,9;0,15;1;neither;0,40499997139
ASA97w;2017-06-01-08-54-22;9;11;1,06126458807;False;neither;1,5;-0,15;1;neither;0,314999818802
ASA97w;2017-06-01-08-54-22;9;12;0,880907293118;True;right;1,7;0,15;-1;right;0,273000001907
ASA97w;2017-06-01-08-54-22;9;13;1,09647814471;False;right;1,9;0,15;-1;right;0,519000053406
ASA97w;2017-06-01-08-54-22;9;14;0,896381100872;True;right;1,1;0,15;1;right;0,316999912262
ASA97w;2017-06-01-08-54-22;9;15;1,15412376479;False;both;1,7;0,0;1;both;0,31200003624
ASA97w;2017-06-01-08-54-22;9;16;0,819055567603;True;both;1,7;0,15;1;both;0,503999948502
ASA97w;2017-06-01-08-54-22;9;17;0,958820401111;False;left;1,9;0,0;-1;left;0,280999898911
ASA97w;2017-06-01-08-54-22;9;18;0,842456793974;True;left;1,7;0,0;1;left;0,365999937057
ASA97w;2017-06-01-08-54-22;9;19;0,947629474289;False;neither;1,7;0,0;1;neither;0,670000076294
ASA97w;2017-06-01-08-54-22;9;20;1,13957282459;True;left;1,7;0,0;1;both;0,505000114441
ASA97w;2017-06-01-08-54-22;9;21;0,925482443171;False;left;1,1;0,0;1;neither;0,359999895096
ASA97w;2017-06-01-08-54-22;9;22;1,17605167491;True;left;1,5;0,0;1;left;0,223000049591
ASA97w;2017-06-01-08-54-22;9;23;1,16580848314;False;right;1,1;0,0;1;right;0,226999998093
ASA97w;2017-06-01-08-54-22;9;24;1,15750164719;True;neither;1,9;0,0;1;neither;0,432000160217
ASA97w;2017-06-01-08-54-22;9;25;1,195228433;False;left;1,3;-0,15;-1;neither;0,0
ASA97w;2017-06-01-08-54-22;9;26;1,1951662265;True;neither;1,5;0,0;1;neither;0,406000137329
ASA97w;2017-06-01-08-54-22;9;27;1,06018724288;False;right;1,1;0,15;1;right;0,000999927520752
ASA97w;2017-06-01-08-54-22;9;28;1,04641613983;True;left;1,5;-0,15;1;neither;0,276999950409
ASA97w;2017-06-01-08-54-22;9;29;1,17021195537;False;left;1,3;0,15;-1;neither;0,193000078201
ASA97w;2017-06-01-08-54-22;9;30;1,06452554699;True;right;1,3;-0,15;-1;neither;0,34600019455
ASA97w;2017-06-01-08-54-22;9;31;1,18173387903;False;left;1,7;-0,15;-1;neither;0,0640001296997
ASA97w;2017-06-01-08-54-22;9;32;1,07202613615;True;both;1,7;-0,15;-1;neither;0,375999927521
ASA97w;2017-06-01-08-54-22;9;33;0,943943734144;False;right;1,3;0,15;1;right;0,223999977112
ASA97w;2017-06-01-08-54-22;9;34;0,878799160692;True;right;1,5;0,0;1;neither;0,9390001297
ASA97w;2017-06-01-08-54-22;9;35;0,807618716939;False;left;1,1;0,15;-1;neither;0,281000137329
ASA97w;2017-06-01-08-54-22;9;36;0,999516855178;True;right;1,1;-0,15;1;both;0,193000078201
ASA97w;2017-06-01-08-54-22;9;37;1,03211719318;False;left;1,3;-0,15;-1;both;0,0
ASA97w;2017-06-01-08-54-22;9;38;0,933399201143;True;neither;1,5;0,15;-1;neither;0,305999994278
ASA97w;2017-06-01-08-54-22;9;39;0,949176663539;False;right;1,9;0,15;-1;right;0,248999834061
ASA97w;2017-06-01-08-54-22;9;40;1,07582158336;True;both;1,5;0,0;1;both;0,287000179291
ASA97w;2017-06-01-08-54-22;9;41;1,10281327489;False;left;1,7;-0,15;1;both;0,363999843597
ASA97w;2017-06-01-08-54-22;9;42;0,975067362439;True;both;1,1;0,0;1;both;0,31500005722
ASA97w;2017-06-01-08-54-22;9;43;1,19777299938;False;both;1,9;-0,15;1;neither;0,532999992371
ASA97w;2017-06-01-08-54-22;9;44;0,857508750549;True;right;1,9;0,0;1;both;0,0
ASA97w;2017-06-01-08-54-22;9;45;0,947423750773;False;left;1,7;0,15;-1;right;0,000999927520752
ASA97w;2017-06-01-08-54-22;10;1;0,879145812608;True;both;1,9;0,15;-1;right;0,697999954224
ASA97w;2017-06-01-08-54-22;10;2;1,02159020239;False;left;1,9;0,0;1;both;0,914999961853
ASA97w;2017-06-01-08-54-22;10;3;0,998355475334;True;right;1,1;-0,15;1;both;0,0
ASA97w;2017-06-01-08-54-22;10;4;0,877540044257;False;neither;1,1;-0,15;-1;neither;0,441999912262
ASA97w;2017-06-01-08-54-22;10;5;0,809865749613;True;right;1,7;0,15;1;right;0,295000076294
ASA97w;2017-06-01-08-54-22;10;6;1,15177548144;False;right;1,3;-0,15;1;both;0,237999916077
ASA97w;2017-06-01-08-54-22;10;7;0,822064606413;True;right;1,5;0,0;-1;right;0,289000034332
ASA97w;2017-06-01-08-54-22;10;8;1,1160730442;False;right;1,9;-0,15;-1;neither;0,3140001297
ASA97w;2017-06-01-08-54-22;10;9;1,10485259416;True;right;1,7;-0,15;1;both;0,596999883652
ASA97w;2017-06-01-08-54-22;10;10;1,09335151171;False;neither;1,9;0,15;1;neither;0,302000045776
ASA97w;2017-06-01-08-54-22;10;11;1,00637262656;True;neither;1,5;-0,15;1;neither;0,361999988556
ASA97w;2017-06-01-08-54-22;10;12;0,854807347118;False;right;1,7;0,15;-1;right;0,115000009537
ASA97w;2017-06-01-08-54-22;10;13;0,895329583551;True;right;1,9;0,15;1;right;0,289000034332
ASA97w;2017-06-01-08-54-22;10;14;1,1884074865;False;right;1,1;0,15;-1;neither;0,172999858856
ASA97w;2017-06-01-08-54-22;10;15;1,03304653821;True;both;1,7;0,0;1;neither;0,301000118256
ASA97w;2017-06-01-08-54-22;10;16;1,03196771951;False;both;1,7;0,15;1;both;0,30999994278
ASA97w;2017-06-01-08-54-22;10;17;0,930589698382;True;left;1,9;0,0;-1;left;0,294000148773
ASA97w;2017-06-01-08-54-22;10;18;1,10323038483;False;left;1,7;0,0;-1;both;0,334999799728
ASA97w;2017-06-01-08-54-22;10;19;1,06717707187;True;neither;1,7;0,0;-1;neither;0,444000005722
ASA97w;2017-06-01-08-54-22;10;20;0,993887864618;False;left;1,7;0,0;-1;both;0,30999994278
ASA97w;2017-06-01-08-54-22;10;21;1,13030475275;True;left;1,1;0,0;-1;both;0,269999980927
ASA97w;2017-06-01-08-54-22;10;22;1,12072772059;False;left;1,5;0,0;1;left;0,255000114441
ASA97w;2017-06-01-08-54-22;10;23;0,954637220778;True;right;1,1;0,0;1;right;0,0889999866486
ASA97w;2017-06-01-08-54-22;10;24;0,98945177873;False;neither;1,9;0,0;1;neither;0,84299993515
ASA97w;2017-06-01-08-54-22;10;25;0,848478126597;True;left;1,3;-0,15;-1;neither;0,311000108719
ASA97w;2017-06-01-08-54-22;10;26;0,841018071323;False;neither;1,5;0,0;1;neither;0,304999828339
ASA97w;2017-06-01-08-54-22;10;27;1,15772844178;True;right;1,1;0,15;-1;both;0,128999948502
ASA97w;2017-06-01-08-54-22;10;28;0,984843700253;False;left;1,5;-0,15;-1;left;0,0
ASA97w;2017-06-01-08-54-22;10;29;0,981271293308;True;left;1,3;0,15;1;left;0,0739998817444
ASA97w;2017-06-01-08-54-22;10;30;0,849669398218;False;right;1,3;-0,15;-1;right;0,296000003815
ASA97w;2017-06-01-08-54-22;10;31;1,17765618231;True;left;1,7;-0,15;-1;left;0,31600022316
ASA97w;2017-06-01-08-54-22;10;32;1,17910558545;False;both;1,7;-0,15;1;neither;1,13599991798
ASA97w;2017-06-01-08-54-22;10;33;0,853875220413;True;right;1,3;0,15;-1;right;0,264000177383
ASA97w;2017-06-01-08-54-22;10;34;1,0433968208;False;right;1,5;0,0;1;right;0,255000114441
ASA97w;2017-06-01-08-54-22;10;35;1,1858611291;True;left;1,1;0,15;-1;left;0,0
ASA97w;2017-06-01-08-54-22;10;36;0,926842697379;False;right;1,1;-0,15;1;right;0,0
ASA97w;2017-06-01-08-54-22;10;37;0,87692660308;True;left;1,3;-0,15;-1;neither;0,304000139236
ASA97w;2017-06-01-08-54-22;10;38;0,962160587054;False;neither;1,5;0,15;1;neither;0,421999931335
ASA97w;2017-06-01-08-54-22;10;39;0,810213354555;True;right;1,9;0,15;1;right;0,284999847412
ASA97w;2017-06-01-08-54-22;10;40;0,892086311773;False;both;1,5;0,0;-1;both;0,388000011444
ASA97w;2017-06-01-08-54-22;10;41;0,993560019848;True;left;1,7;-0,15;1;neither;0,361999988556
ASA97w;2017-06-01-08-54-22;10;42;1,15398918809;False;both;1,1;0,0;-1;both;0,0750000476837
ASA97w;2017-06-01-08-54-22;10;43;0,971707725449;True;both;1,9;-0,15;1;neither;0,404000043869
ASA97w;2017-06-01-08-54-22;10;44;1,03646895707;False;right;1,9;0,0;-1;neither;0,334999799728
ASA97w;2017-06-01-08-54-22;10;45;1,1706049667;True;left;1,7;0,15;1;left;0,298000097275
