Observer;SessionID;Block;Trial;OnsetDelay;Yellow;Switch;SwitchTime;Gap;Direction;Response;RT
ACR94m;2017-05-30-13-09-02;1;1;0,920882717864;True;right;1,1;-0,15;1;both;4,61100006104
ACR94m;2017-05-30-13-09-02;1;2;0,865290804483;False;right;1,7;-0,15;-1;both;0,59500002861
ACR94m;2017-05-30-13-09-02;1;3;1,00313020425;True;right;1,7;0,0;1;both;1,20000004768
ACR94m;2017-05-30-13-09-02;1;4;1,18184186311;False;neither;1,3;0,15;-1;neither;0,90900015831
ACR94m;2017-05-30-13-09-02;1;5;0,90129775529;True;both;1,3;0,15;-1;neither;1,21100020409
ACR94m;2017-05-30-13-09-02;1;6;0,822085284847;False;both;1,5;-0,15;1;right;0,911000013351
ACR94m;2017-05-30-13-09-02;1;7;1,08377697952;True;left;1,3;0,0;-1;neither;2,33599996567
ACR94m;2017-05-30-13-09-02;1;8;1,17854984692;False;both;1,9;-0,15;1;neither;1,20700001717
ACR94m;2017-05-30-13-09-02;1;9;1,09220509742;True;left;1,3;-0,15;1;neither;0,960000038147
ACR94m;2017-05-30-13-09-02;1;10;0,991825653106;False;right;1,9;0,15;1;left;2,78100013733
ACR94m;2017-05-30-13-09-02;1;11;1,00235514514;True;both;1,3;0,0;-1;neither;0,784999847412
ACR94m;2017-05-30-13-09-02;1;12;0,877033457419;False;neither;1,7;0,0;-1;neither;0,805999994278
ACR94m;2017-05-30-13-09-02;1;13;0,953328809759;True;left;1,3;0,0;1;left;0,569999933243
ACR94m;2017-05-30-13-09-02;1;14;0,885665044942;False;right;1,9;0,15;1;left;0,760999917984
ACR94m;2017-05-30-13-09-02;1;15;0,825124417967;True;neither;1,5;0,15;1;neither;0,924999952316
ACR94m;2017-05-30-13-09-02;1;16;1,04660932388;False;left;1,1;0,15;1;neither;0,645999908447
ACR94m;2017-05-30-13-09-02;1;17;1,05353284372;True;left;1,9;0,0;-1;neither;0,761999845505
ACR94m;2017-05-30-13-09-02;1;18;0,917062728509;False;right;1,9;0,0;1;neither;1,28100013733
ACR94m;2017-05-30-13-09-02;1;19;1,00577832463;True;left;1,1;0,0;-1;right;1,68700003624
ACR94m;2017-05-30-13-09-02;1;20;0,993170583775;False;right;1,5;0,15;1;right;1,01900005341
ACR94m;2017-05-30-13-09-02;1;21;0,940846140495;True;neither;1,3;0,0;-1;left;0,993000030518
ACR94m;2017-05-30-13-09-02;1;22;1,04977880151;False;left;1,9;-0,15;-1;neither;1,20200014114
ACR94m;2017-05-30-13-09-02;1;23;1,18706497919;True;left;1,7;-0,15;-1;left;0,532999992371
ACR94m;2017-05-30-13-09-02;1;24;0,991281589606;False;left;1,7;0,0;1;neither;0,982000112534
ACR94m;2017-05-30-13-09-02;1;25;1,09148686982;True;left;1,5;0,0;1;right;4,39899992943
ACR94m;2017-05-30-13-09-02;1;26;0,969713567903;False;left;1,3;-0,15;-1;neither;0,614000082016
ACR94m;2017-05-30-13-09-02;1;27;0,869808602543;True;right;1,3;-0,15;-1;neither;0,68499994278
ACR94m;2017-05-30-13-09-02;1;28;0,994643250583;False;both;1,9;0,0;1;both;2,10399985313
ACR94m;2017-05-30-13-09-02;1;29;0,83044081886;True;neither;1,5;0,0;1;right;3,46700000763
ACR94m;2017-05-30-13-09-02;1;30;0,871821827134;False;both;1,9;0,15;1;neither;0,487999916077
ACR94m;2017-05-30-13-09-02;1;31;1,10901742386;True;right;1,1;-0,15;-1;neither;1,63400006294
ACR94m;2017-05-30-13-09-02;1;32;1,17781604109;False;neither;1,9;-0,15;1;neither;0,68700003624
ACR94m;2017-05-30-13-09-02;1;33;0,875314693498;True;left;1,5;0,0;1;neither;0,452000141144
ACR94m;2017-05-30-13-09-02;1;34;1,04794048734;False;right;1,5;0,0;1;neither;1,44000005722
ACR94m;2017-05-30-13-09-02;1;35;1,15914581472;True;right;1,5;0,0;-1;neither;0,542999982834
ACR94m;2017-05-30-13-09-02;1;36;1,17259053842;False;left;1,1;-0,15;1;neither;0,762999773026
ACR94m;2017-05-30-13-09-02;1;37;1,03124284171;True;neither;1,7;-0,15;1;neither;0,368000030518
ACR94m;2017-05-30-13-09-02;1;38;1,06823589016;False;neither;1,7;0,15;-1;neither;0,649999856949
ACR94m;2017-05-30-13-09-02;1;39;1,19528840207;True;left;1,5;-0,15;1;neither;0,457999944687
ACR94m;2017-05-30-13-09-02;1;40;0,84295387072;False;both;1,5;0,15;1;neither;0,644999980927
ACR94m;2017-05-30-13-09-02;1;41;0,946069481931;True;left;1,5;0,15;1;neither;0,53200006485
ACR94m;2017-05-30-13-09-02;1;42;0,813995300555;False;right;1,7;0,15;1;neither;0,781000137329
ACR94m;2017-05-30-13-09-02;1;43;1,11889557345;True;left;1,1;0,15;1;neither;0,961000204086
ACR94m;2017-05-30-13-09-02;1;44;1,14605984896;False;left;1,5;-0,15;1;neither;0,0460000038147
ACR94m;2017-05-30-13-09-02;1;45;0,884643382912;True;right;1,9;0,0;1;neither;0,638000011444
ACR94m;2017-05-30-13-09-02;2;1;0,895225882965;False;right;1,1;-0,15;-1;neither;0,588000059128
ACR94m;2017-05-30-13-09-02;2;2;1,02796836779;True;right;1,7;-0,15;1;neither;0,380999803543
ACR94m;2017-05-30-13-09-02;2;3;0,834636898178;False;right;1,7;0,0;1;neither;0,0
ACR94m;2017-05-30-13-09-02;2;4;1,1331893332;True;neither;1,3;0,15;1;neither;0,649999856949
ACR94m;2017-05-30-13-09-02;2;5;0,845271053505;False;both;1,3;0,15;1;both;0,000999927520752
ACR94m;2017-05-30-13-09-02;2;6;1,09018849871;True;both;1,5;-0,15;-1;both;0,0
ACR94m;2017-05-30-13-09-02;2;7;0,914149823512;False;left;1,3;0,0;1;neither;0,770999908447
ACR94m;2017-05-30-13-09-02;2;8;0,811909192977;True;both;1,9;-0,15;1;neither;0,838999986649
ACR94m;2017-05-30-13-09-02;2;9;1,13623680762;False;left;1,3;-0,15;-1;neither;1,00199985504
ACR94m;2017-05-30-13-09-02;2;10;0,958480479268;True;right;1,9;0,15;1;neither;0,860999822617
ACR94m;2017-05-30-13-09-02;2;11;0,964868175697;False;both;1,3;0,0;1;neither;0,690999984741
ACR94m;2017-05-30-13-09-02;2;12;1,19218797523;True;neither;1,7;0,0;1;neither;0,723999977112
ACR94m;2017-05-30-13-09-02;2;13;0,987778410231;False;left;1,3;0,0;-1;neither;0,302000045776
ACR94m;2017-05-30-13-09-02;2;14;0,952720774868;True;right;1,9;0,15;1;neither;0,548000097275
ACR94m;2017-05-30-13-09-02;2;15;0,986435825387;False;neither;1,5;0,15;1;neither;0,671000003815
ACR94m;2017-05-30-13-09-02;2;16;0,968486751552;True;left;1,1;0,15;-1;neither;0,751000165939
ACR94m;2017-05-30-13-09-02;2;17;0,977752878683;False;left;1,9;0,0;1;neither;0,858000040054
ACR94m;2017-05-30-13-09-02;2;18;1,03032998325;True;right;1,9;0,0;1;neither;0,644000053406
ACR94m;2017-05-30-13-09-02;2;19;1,0418214373;False;left;1,1;0,0;-1;neither;0,739000082016
ACR94m;2017-05-30-13-09-02;2;20;1,19928334559;True;right;1,5;0,15;1;neither;0,547000169754
ACR94m;2017-05-30-13-09-02;2;21;0,842782926676;False;neither;1,3;0,0;-1;neither;0,730999946594
ACR94m;2017-05-30-13-09-02;2;22;0,859194494057;True;left;1,9;-0,15;-1;neither;0,845999956131
ACR94m;2017-05-30-13-09-02;2;23;0,859992860346;False;left;1,7;-0,15;-1;neither;0,40399980545
ACR94m;2017-05-30-13-09-02;2;24;0,887922269604;True;left;1,7;0,0;1;neither;0,0
ACR94m;2017-05-30-13-09-02;2;25;0,90099644816;False;left;1,5;0,0;-1;neither;0,00600004196167
ACR94m;2017-05-30-13-09-02;2;26;1,18283192663;True;left;1,3;-0,15;1;neither;0,394999980927
ACR94m;2017-05-30-13-09-02;2;27;0,90386425966;False;right;1,3;-0,15;-1;neither;0,660000085831
ACR94m;2017-05-30-13-09-02;2;28;1,16269184517;True;both;1,9;0,0;-1;neither;0,000999927520752
ACR94m;2017-05-30-13-09-02;2;29;0,986461963855;False;neither;1,5;0,0;-1;neither;0,0
ACR94m;2017-05-30-13-09-02;2;30;1,10725785583;True;both;1,9;0,15;1;neither;1,16799998283
ACR94m;2017-05-30-13-09-02;2;31;0,910432959582;False;right;1,1;-0,15;1;neither;0,501999855042
ACR94m;2017-05-30-13-09-02;2;32;0,953470945225;True;neither;1,9;-0,15;1;neither;0,000999927520752
ACR94m;2017-05-30-13-09-02;2;33;0,85166336671;False;left;1,5;0,0;-1;neither;0,557999849319
ACR94m;2017-05-30-13-09-02;2;34;1,13800037742;True;right;1,5;0,0;1;neither;0,368000030518
ACR94m;2017-05-30-13-09-02;2;35;0,921331604353;False;right;1,5;0,0;1;neither;0,558000087738
ACR94m;2017-05-30-13-09-02;2;36;1,12699926276;True;left;1,1;-0,15;-1;neither;0,000999927520752
ACR94m;2017-05-30-13-09-02;2;37;1,02647390295;False;neither;1,7;-0,15;1;neither;0,126999855042
ACR94m;2017-05-30-13-09-02;2;38;0,893857892597;True;neither;1,7;0,15;-1;neither;0,775000095367
ACR94m;2017-05-30-13-09-02;2;39;1,12716264061;False;left;1,5;-0,15;1;neither;0,934000015259
ACR94m;2017-05-30-13-09-02;2;40;1,01981886852;True;both;1,5;0,15;-1;neither;0,655999898911
ACR94m;2017-05-30-13-09-02;2;41;0,806527734332;False;left;1,5;0,15;-1;neither;0,598999977112
ACR94m;2017-05-30-13-09-02;2;42;0,85808669589;True;right;1,7;0,15;-1;neither;0,527000188828
ACR94m;2017-05-30-13-09-02;2;43;1,14879849969;False;left;1,1;0,15;1;neither;0,0
ACR94m;2017-05-30-13-09-02;2;44;0,845626267766;True;left;1,5;-0,15;-1;neither;0,148999929428
ACR94m;2017-05-30-13-09-02;2;45;1,16587819912;False;right;1,9;0,0;-1;neither;0,0
ACR94m;2017-05-30-13-09-02;3;1;0,876166742179;True;neither;1,9;0,0;-1;neither;0,846999883652
